,이름,평점,주소,주력 메뉴,가격대,망고플레이트 주소,리뷰내용
2441,낙원스낵,"
3.6
",서울특별시 노원구 노해로81길 12-20 민진빌딩 1F,"
기타 양식
",만원-2만원,https://www.mangoplate.com//restaurants/43e5AhQbZ-Ha,"
                              노원구
                              -
                              회 / 스시
                            "
2442,낙원스낵,"
3.6
",서울특별시 노원구 노해로81길 12-20 민진빌딩 1F,"
기타 양식
",만원-2만원,https://www.mangoplate.com//restaurants/43e5AhQbZ-Ha,"
                              노원구
                              -
                              돈부리 / 일본 카레 / 벤토
                            "
2443,낙원스낵,"
3.6
",서울특별시 노원구 노해로81길 12-20 민진빌딩 1F,"
기타 양식
",만원-2만원,https://www.mangoplate.com//restaurants/43e5AhQbZ-Ha,"
                              노원구
                              -
                              한정식 / 백반 / 정통 한식
                            "
2444,낙원스낵,"
3.6
",서울특별시 노원구 노해로81길 12-20 민진빌딩 1F,"
기타 양식
",만원-2만원,https://www.mangoplate.com//restaurants/43e5AhQbZ-Ha,"""누가 노원에 먹을 거 없다고 했어?"""
2445,낙원스낵,"
3.6
",서울특별시 노원구 노해로81길 12-20 민진빌딩 1F,"
기타 양식
",만원-2만원,https://www.mangoplate.com//restaurants/43e5AhQbZ-Ha,"
반려견동반가능
                    
피맥
                    
노원
                    
피자
                    
수제맥주
                    
"
2446,낙원스낵,"
3.6
",서울특별시 노원구 노해로81길 12-20 민진빌딩 1F,"
기타 양식
",만원-2만원,https://www.mangoplate.com//restaurants/43e5AhQbZ-Ha,대한민국 먹슐랭 가이드!
2447,낙원스낵,"
3.6
",서울특별시 노원구 노해로81길 12-20 민진빌딩 1F,"
기타 양식
",만원-2만원,https://www.mangoplate.com//restaurants/43e5AhQbZ-Ha,망고플레이트 앱 바로가기
2448,낙원스낵,"
3.6
",서울특별시 노원구 노해로81길 12-20 민진빌딩 1F,"
기타 양식
",만원-2만원,https://www.mangoplate.com//restaurants/43e5AhQbZ-Ha,"

"
2449,낙원스낵,"
3.6
",서울특별시 노원구 노해로81길 12-20 민진빌딩 1F,"
기타 양식
",만원-2만원,https://www.mangoplate.com//restaurants/43e5AhQbZ-Ha,망고플레이트 최신 버전 앱에서사용할 수 있는 기능입니다.
2450,낙원스낵,"
3.6
",서울특별시 노원구 노해로81길 12-20 민진빌딩 1F,"
기타 양식
",만원-2만원,https://www.mangoplate.com//restaurants/43e5AhQbZ-Ha,"
      망고플레이트 최신 버전 앱에서 사용할 수 있는 기능입니다.
    "
2451,낙원스낵,"
3.6
",서울특별시 노원구 노해로81길 12-20 민진빌딩 1F,"
기타 양식
",만원-2만원,https://www.mangoplate.com//restaurants/43e5AhQbZ-Ha,
2452,낙원스낵,"
3.6
",서울특별시 노원구 노해로81길 12-20 민진빌딩 1F,"
기타 양식
",만원-2만원,https://www.mangoplate.com//restaurants/43e5AhQbZ-Ha,리뷰를 삭제하시겠습니까?
2453,낙원스낵,"
3.6
",서울특별시 노원구 노해로81길 12-20 민진빌딩 1F,"
기타 양식
",만원-2만원,https://www.mangoplate.com//restaurants/43e5AhQbZ-Ha,"Eat, Share, Be Happy."
2454,낙원스낵,"
3.6
",서울특별시 노원구 노해로81길 12-20 민진빌딩 1F,"
기타 양식
",만원-2만원,https://www.mangoplate.com//restaurants/43e5AhQbZ-Ha,"

        망고플레이트 페이스북 계정으로 바로가기
      

        망고플레이트 인스타그램 계정으로 바로가기
      
"
2455,낙원스낵,"
3.6
",서울특별시 노원구 노해로81길 12-20 민진빌딩 1F,"
기타 양식
",만원-2만원,https://www.mangoplate.com//restaurants/43e5AhQbZ-Ha,"

          한국어
        

          English
        

          简体中文
        
"
2456,낙원스낵,"
3.6
",서울특별시 노원구 노해로81길 12-20 민진빌딩 1F,"
기타 양식
",만원-2만원,https://www.mangoplate.com//restaurants/43e5AhQbZ-Ha,"
          
          ㈜ 여기어때컴퍼니서울특별시 강남구 봉은사로 479, 479타워 11층대표이사: 정명훈사업자 등록번호: 742-86-00224 [사업자정보확인]통신판매업 신고번호: 2017-서울강남-01779고객센터: 02-565-5988
© 2021 MangoPlate Co., Ltd. All rights reserved.
"
2457,낙원스낵,"
3.6
",서울특별시 노원구 노해로81길 12-20 민진빌딩 1F,"
기타 양식
",만원-2만원,https://www.mangoplate.com//restaurants/43e5AhQbZ-Ha,최근 검색어가 없습니다.
2458,낙원스낵,"
3.6
",서울특별시 노원구 노해로81길 12-20 민진빌딩 1F,"
기타 양식
",만원-2만원,https://www.mangoplate.com//restaurants/43e5AhQbZ-Ha,"
          내가 둘러 본 식당이 이 곳에 순서대로 기록됩니다.
        "
2459,낙원스낵,"
3.6
",서울특별시 노원구 노해로81길 12-20 민진빌딩 1F,"
기타 양식
",만원-2만원,https://www.mangoplate.com//restaurants/43e5AhQbZ-Ha,격하게 가고싶다..
2460,낙원스낵,"
3.6
",서울특별시 노원구 노해로81길 12-20 민진빌딩 1F,"
기타 양식
",만원-2만원,https://www.mangoplate.com//restaurants/43e5AhQbZ-Ha,"
          식당의 ‘별’ 아이콘을 누르면 가고싶은 곳을 쉽게 저장할 수 있습니다.
        "
2461,낙원스낵,"
3.6
",서울특별시 노원구 노해로81길 12-20 민진빌딩 1F,"
기타 양식
",만원-2만원,https://www.mangoplate.com//restaurants/43e5AhQbZ-Ha,탈퇴한 계정은 복구가 불가능합니다.탈퇴 하시겠습니까?
2462,낙원스낵,"
3.6
",서울특별시 노원구 노해로81길 12-20 민진빌딩 1F,"
기타 양식
",만원-2만원,https://www.mangoplate.com//restaurants/43e5AhQbZ-Ha,
2463,낙원스낵,"
3.6
",서울특별시 노원구 노해로81길 12-20 민진빌딩 1F,"
기타 양식
",만원-2만원,https://www.mangoplate.com//restaurants/43e5AhQbZ-Ha,"
        전체 동의
      "
2464,낙원스낵,"
3.6
",서울특별시 노원구 노해로81길 12-20 민진빌딩 1F,"
기타 양식
",만원-2만원,https://www.mangoplate.com//restaurants/43e5AhQbZ-Ha,"
      망고플레이트 서비스 이용을 위해 다음의 약관에 동의해 주세요.
    "
2465,낙원스낵,"
3.6
",서울특별시 노원구 노해로81길 12-20 민진빌딩 1F,"
기타 양식
",만원-2만원,https://www.mangoplate.com//restaurants/43e5AhQbZ-Ha,로그인
2466,낙원스낵,"
3.6
",서울특별시 노원구 노해로81길 12-20 민진빌딩 1F,"
기타 양식
",만원-2만원,https://www.mangoplate.com//restaurants/43e5AhQbZ-Ha,"
       로그인 하면 가고싶은 식당을 저장할 수 있어요
      "
2467,낙원스낵,"
3.6
",서울특별시 노원구 노해로81길 12-20 민진빌딩 1F,"
기타 양식
",만원-2만원,https://www.mangoplate.com//restaurants/43e5AhQbZ-Ha,"

페이스북으로 계속하기


카카오톡으로 계속하기


Apple로 계속하기

"
2468,낙원스낵,"
3.6
",서울특별시 노원구 노해로81길 12-20 민진빌딩 1F,"
기타 양식
",만원-2만원,https://www.mangoplate.com//restaurants/43e5AhQbZ-Ha,"
Mangoplate

"
2469,낙원스낵,"
3.6
",서울특별시 노원구 노해로81길 12-20 민진빌딩 1F,"
기타 양식
",만원-2만원,https://www.mangoplate.com//restaurants/43e5AhQbZ-Ha,
2470,낙원스낵,"
3.6
",서울특별시 노원구 노해로81길 12-20 민진빌딩 1F,"
기타 양식
",만원-2만원,https://www.mangoplate.com//restaurants/43e5AhQbZ-Ha,"
            translation missing: ko.app_download_layer.description
          "
2471,낙원스낵,"
3.6
",서울특별시 노원구 노해로81길 12-20 민진빌딩 1F,"
기타 양식
",만원-2만원,https://www.mangoplate.com//restaurants/43e5AhQbZ-Ha,* IOS 버전은 준비 중입니다.
2472,낙원스낵,"
3.6
",서울특별시 노원구 노해로81길 12-20 민진빌딩 1F,"
기타 양식
",만원-2만원,https://www.mangoplate.com//restaurants/43e5AhQbZ-Ha,* Android 버전은 준비 중입니다.
2473,강강술래,"
3.6
",서울특별시 노원구 동일로 1628,"
고기 요리
",3만원-4만원,https://www.mangoplate.com//restaurants/qiHT2EZUOV,"
                    사진 더보기
                    
"
2474,강강술래,"
3.6
",서울특별시 노원구 동일로 1628,"
고기 요리
",3만원-4만원,https://www.mangoplate.com//restaurants/qiHT2EZUOV,"
                    사진 더보기
                    
"
2475,강강술래,"
3.6
",서울특별시 노원구 동일로 1628,"
고기 요리
",3만원-4만원,https://www.mangoplate.com//restaurants/qiHT2EZUOV,"
                    사진 더보기
                    
"
2476,강강술래,"
3.6
",서울특별시 노원구 동일로 1628,"
고기 요리
",3만원-4만원,https://www.mangoplate.com//restaurants/qiHT2EZUOV,"
                    사진 더보기
                    
"
2477,강강술래,"
3.6
",서울특별시 노원구 동일로 1628,"
고기 요리
",3만원-4만원,https://www.mangoplate.com//restaurants/qiHT2EZUOV,"
                    사진 더보기
                    
"
2478,강강술래,"
3.6
",서울특별시 노원구 동일로 1628,"
고기 요리
",3만원-4만원,https://www.mangoplate.com//restaurants/qiHT2EZUOV,상계점
2479,강강술래,"
3.6
",서울특별시 노원구 동일로 1628,"
고기 요리
",3만원-4만원,https://www.mangoplate.com//restaurants/qiHT2EZUOV,가고싶다
2480,강강술래,"
3.6
",서울특별시 노원구 동일로 1628,"
고기 요리
",3만원-4만원,https://www.mangoplate.com//restaurants/qiHT2EZUOV,"
        할인된 가격으로인기 메뉴를맛볼 수 있는 기회!
      "
2481,강강술래,"
3.6
",서울특별시 노원구 동일로 1628,"
고기 요리
",3만원-4만원,https://www.mangoplate.com//restaurants/qiHT2EZUOV,"
                업데이트
                : 2017. 7. 12
              "
2482,강강술래,"
3.6
",서울특별시 노원구 동일로 1628,"
고기 요리
",3만원-4만원,https://www.mangoplate.com//restaurants/qiHT2EZUOV,"
          오랜만에 가봤어요. 규모가 크고 깔끔한 분위기의 고깃집이라 좋긴한데 가격대비는 그다지 추천하기 어려워요. 요즘 저 가격이면 잘나오는 소고기집이 워낙 많아서 ...  반찬류는 버릴것 없이 맛있지만 가장 중요한 고기는 쏘쏘. 등심이랑 갈비살 한우스페샬 다 먹어봤는데 제 입맛엔 갈비살이 젤 나았습니다. 서버분이 있는데 고기를 잘 못구우셔요ㅠㅜ 아까운 내 고기 오버쿡했고 계속 방치되길래 그냥 우리가 구워먹었습니다. 눈치가 빠르셔서 반찬 리필이나 필요한거 잘 챙겨주시긴 하지만 여기 가격을 생각하면 많이 아쉽습니다. 그래도 친절하시기에 팁을 드렸어요.런치로 식사먹기엔 좋을것 같아요. 3% 적립가능하고 만 원이상 적립시 사용가능! 요즘엔 구이류 먹은만큼 불고기 포장해주는 행사합니다. 오후 9시 이후에 가면 2+1 행사도 하는듯.※ 다만, 생일상 서비스가 있기도 하고 전반적으로 가족단위로 가거나 회식으로 방문하기에 적절하긴 합니다. 주차도 무료발렛 해주는거 좋아요. 
        "
2483,강강술래,"
3.6
",서울특별시 노원구 동일로 1628,"
고기 요리
",3만원-4만원,https://www.mangoplate.com//restaurants/qiHT2EZUOV,"
          항상 좋은 서비스가 편하다맛도 좋지만 직원들의 서비스가 좋아서 자주 찾는다
        "
2484,강강술래,"
3.6
",서울특별시 노원구 동일로 1628,"
고기 요리
",3만원-4만원,https://www.mangoplate.com//restaurants/qiHT2EZUOV,"
          가족들과 외식하러 가는 곳:)교통편은 별로다,,  직원이 많아서 친절하긴하나 사람이 늘 많다.저녁에 자주 가긴하나 점심특선또한괜찮다,본인은 갈때마다 직원분이친절해서 기분이좋으나 어린아이들과 가면 직원들의 사람차별이 좀 있다한다
        "
2485,강강술래,"
3.6
",서울특별시 노원구 동일로 1628,"
고기 요리
",3만원-4만원,https://www.mangoplate.com//restaurants/qiHT2EZUOV,"
          한창 임신중에 고기 입에도 못댈때 아버님이 사주셔서 갔는데 일단 음식점에 냄새가 안나니까 입덧이 없었다!오랫만에 포식하고 옴ㅋㅋ저번엔 좌석이 있어서 조금 불편했는데 이번에 가니 싹 바뀌어서 다 테이블식!!중간중간 행사도 많이 하고 내 인생 고기집이닷!!
        "
2486,강강술래,"
3.6
",서울특별시 노원구 동일로 1628,"
고기 요리
",3만원-4만원,https://www.mangoplate.com//restaurants/qiHT2EZUOV,"
          체인점이긴 하지만 ~ 그럼에도 불구하고 괜찮은집!! 가족끼리 외식하러가기 좋은 분위기에요. 편안하고 서비스로 선지국도 주시구 짱! 자리도 다리를 아래로 내리게 되어있어 편해요. 같이갔던 외국인도 좋아했어요. 무엇보다 매장이 큼직하고 주차장이 확보되어있다는 점에 높은 점수 줍니다. 
        "
2487,강강술래,"
3.6
",서울특별시 노원구 동일로 1628,"
고기 요리
",3만원-4만원,https://www.mangoplate.com//restaurants/qiHT2EZUOV,"
          그다지.. 맛난곳은 아님
"
2488,강강술래,"
3.6
",서울특별시 노원구 동일로 1628,"
고기 요리
",3만원-4만원,https://www.mangoplate.com//restaurants/qiHT2EZUOV,"
          저희는 가족들이 다 강북권이라 생신모임이나 가족모임일 때 자주 갑니다. 예약하면 잘 준비해주시더라고요^^ 소갈비 물론 맛있지만 돼지갈비 맛있기 힘든데 안 짜고 양념 재우는게 정갈해요!! 가족친지분들 혹은 동창같은 대규모모임에 추천합니다!
        "
2489,강강술래,"
3.6
",서울특별시 노원구 동일로 1628,"
고기 요리
",3만원-4만원,https://www.mangoplate.com//restaurants/qiHT2EZUOV,"
          달지 않고 맛있다.양념이 고기맛을 헤치지 않으며,가족 식사하기 적당한 곳.엄청 큰 식당이다보니 점 어수선한건 단점.
        "
2490,강강술래,"
3.6
",서울특별시 노원구 동일로 1628,"
고기 요리
",3만원-4만원,https://www.mangoplate.com//restaurants/qiHT2EZUOV,"
          가격이 있지만 가성비는 굿굿 고기가 정말 부드럽고 마싯음 특히 꽃살은 비싸지만 한번쯤 꼭 먹어야됨ㅠㅠ밑반찬 종류도 많고 대부분 깔끔하고 마싯음 냉면이나 갈비탕도 꿀맛!!가족들끼리 오기 좋은곳!
        "
2491,강강술래,"
3.6
",서울특별시 노원구 동일로 1628,"
고기 요리
",3만원-4만원,https://www.mangoplate.com//restaurants/qiHT2EZUOV,"
          요즘 가격 좀 오르시고 반찬 약해지셨지만 갈비탕, 된장정식도 깔끔하고 맛나요!! 
        "
2492,강강술래,"
3.6
",서울특별시 노원구 동일로 1628,"
고기 요리
",3만원-4만원,https://www.mangoplate.com//restaurants/qiHT2EZUOV,"
          집앞에 있는 엄청나게 큰 고깃집이다.집앞이 아니더라도 충분히 찾아갈만한 곳!건물이 엄청나게 큰데 주말이면 줄을 서서 먹기도한다.밤 9시이후에 가면 해피타임?으로 2인분시키면 1인분 더준다.서비스 맛 인테리어 모두 만족!!!특히 화장실! 고깃집 화장실이 무슨 백화점 화장실같다 칫솔도있음!!돼지갈비와 비빔냉면은 환상의 조합♡'-'*
        "
2493,강강술래,"
3.6
",서울특별시 노원구 동일로 1628,"
고기 요리
",3만원-4만원,https://www.mangoplate.com//restaurants/qiHT2EZUOV,"
          Good
        "
2494,강강술래,"
3.6
",서울특별시 노원구 동일로 1628,"
고기 요리
",3만원-4만원,https://www.mangoplate.com//restaurants/qiHT2EZUOV,"
                              노원구
                              -
                              고기 요리
                            "
2495,강강술래,"
3.6
",서울특별시 노원구 동일로 1628,"
고기 요리
",3만원-4만원,https://www.mangoplate.com//restaurants/qiHT2EZUOV,"
                              노원구
                              -
                              회 / 스시
                            "
2496,강강술래,"
3.6
",서울특별시 노원구 동일로 1628,"
고기 요리
",3만원-4만원,https://www.mangoplate.com//restaurants/qiHT2EZUOV,"
                              노원구
                              -
                              돈부리 / 일본 카레 / 벤토
                            "
2497,강강술래,"
3.6
",서울특별시 노원구 동일로 1628,"
고기 요리
",3만원-4만원,https://www.mangoplate.com//restaurants/qiHT2EZUOV,"
                              노원구
                              -
                              한정식 / 백반 / 정통 한식
                            "
2498,강강술래,"
3.6
",서울특별시 노원구 동일로 1628,"
고기 요리
",3만원-4만원,https://www.mangoplate.com//restaurants/qiHT2EZUOV,"""요즘 공트럴파크가 그렇게 인기라며?"""
2499,강강술래,"
3.6
",서울특별시 노원구 동일로 1628,"
고기 요리
",3만원-4만원,https://www.mangoplate.com//restaurants/qiHT2EZUOV,"""누가 노원에 먹을 거 없다고 했어?"""
2500,강강술래,"
3.6
",서울특별시 노원구 동일로 1628,"
고기 요리
",3만원-4만원,https://www.mangoplate.com//restaurants/qiHT2EZUOV,"""추석때도 맛있는거 먹고 싶쟈냐"""
2501,강강술래,"
3.6
",서울특별시 노원구 동일로 1628,"
고기 요리
",3만원-4만원,https://www.mangoplate.com//restaurants/qiHT2EZUOV,"
갈비탕
                    
냉면
                    
갈비
                    
소고기
                    
아이와함께
                    
추석영업
                    
가족과
                    
"
2502,강강술래,"
3.6
",서울특별시 노원구 동일로 1628,"
고기 요리
",3만원-4만원,https://www.mangoplate.com//restaurants/qiHT2EZUOV,대한민국 먹슐랭 가이드!
2503,강강술래,"
3.6
",서울특별시 노원구 동일로 1628,"
고기 요리
",3만원-4만원,https://www.mangoplate.com//restaurants/qiHT2EZUOV,망고플레이트 앱 바로가기
2504,강강술래,"
3.6
",서울특별시 노원구 동일로 1628,"
고기 요리
",3만원-4만원,https://www.mangoplate.com//restaurants/qiHT2EZUOV,"

"
2505,강강술래,"
3.6
",서울특별시 노원구 동일로 1628,"
고기 요리
",3만원-4만원,https://www.mangoplate.com//restaurants/qiHT2EZUOV,망고플레이트 최신 버전 앱에서사용할 수 있는 기능입니다.
2506,강강술래,"
3.6
",서울특별시 노원구 동일로 1628,"
고기 요리
",3만원-4만원,https://www.mangoplate.com//restaurants/qiHT2EZUOV,"
      망고플레이트 최신 버전 앱에서 사용할 수 있는 기능입니다.
    "
2507,강강술래,"
3.6
",서울특별시 노원구 동일로 1628,"
고기 요리
",3만원-4만원,https://www.mangoplate.com//restaurants/qiHT2EZUOV,
2508,강강술래,"
3.6
",서울특별시 노원구 동일로 1628,"
고기 요리
",3만원-4만원,https://www.mangoplate.com//restaurants/qiHT2EZUOV,리뷰를 삭제하시겠습니까?
2509,강강술래,"
3.6
",서울특별시 노원구 동일로 1628,"
고기 요리
",3만원-4만원,https://www.mangoplate.com//restaurants/qiHT2EZUOV,"Eat, Share, Be Happy."
2510,강강술래,"
3.6
",서울특별시 노원구 동일로 1628,"
고기 요리
",3만원-4만원,https://www.mangoplate.com//restaurants/qiHT2EZUOV,"

        망고플레이트 페이스북 계정으로 바로가기
      

        망고플레이트 인스타그램 계정으로 바로가기
      
"
2511,강강술래,"
3.6
",서울특별시 노원구 동일로 1628,"
고기 요리
",3만원-4만원,https://www.mangoplate.com//restaurants/qiHT2EZUOV,"

          한국어
        

          English
        

          简体中文
        
"
2512,강강술래,"
3.6
",서울특별시 노원구 동일로 1628,"
고기 요리
",3만원-4만원,https://www.mangoplate.com//restaurants/qiHT2EZUOV,"
          
          ㈜ 여기어때컴퍼니서울특별시 강남구 봉은사로 479, 479타워 11층대표이사: 정명훈사업자 등록번호: 742-86-00224 [사업자정보확인]통신판매업 신고번호: 2017-서울강남-01779고객센터: 02-565-5988
© 2021 MangoPlate Co., Ltd. All rights reserved.
"
2513,강강술래,"
3.6
",서울특별시 노원구 동일로 1628,"
고기 요리
",3만원-4만원,https://www.mangoplate.com//restaurants/qiHT2EZUOV,최근 검색어가 없습니다.
2514,강강술래,"
3.6
",서울특별시 노원구 동일로 1628,"
고기 요리
",3만원-4만원,https://www.mangoplate.com//restaurants/qiHT2EZUOV,"
          내가 둘러 본 식당이 이 곳에 순서대로 기록됩니다.
        "
2515,강강술래,"
3.6
",서울특별시 노원구 동일로 1628,"
고기 요리
",3만원-4만원,https://www.mangoplate.com//restaurants/qiHT2EZUOV,격하게 가고싶다..
2516,강강술래,"
3.6
",서울특별시 노원구 동일로 1628,"
고기 요리
",3만원-4만원,https://www.mangoplate.com//restaurants/qiHT2EZUOV,"
          식당의 ‘별’ 아이콘을 누르면 가고싶은 곳을 쉽게 저장할 수 있습니다.
        "
2517,강강술래,"
3.6
",서울특별시 노원구 동일로 1628,"
고기 요리
",3만원-4만원,https://www.mangoplate.com//restaurants/qiHT2EZUOV,탈퇴한 계정은 복구가 불가능합니다.탈퇴 하시겠습니까?
2518,강강술래,"
3.6
",서울특별시 노원구 동일로 1628,"
고기 요리
",3만원-4만원,https://www.mangoplate.com//restaurants/qiHT2EZUOV,
2519,강강술래,"
3.6
",서울특별시 노원구 동일로 1628,"
고기 요리
",3만원-4만원,https://www.mangoplate.com//restaurants/qiHT2EZUOV,"
        전체 동의
      "
2520,강강술래,"
3.6
",서울특별시 노원구 동일로 1628,"
고기 요리
",3만원-4만원,https://www.mangoplate.com//restaurants/qiHT2EZUOV,"
      망고플레이트 서비스 이용을 위해 다음의 약관에 동의해 주세요.
    "
2521,강강술래,"
3.6
",서울특별시 노원구 동일로 1628,"
고기 요리
",3만원-4만원,https://www.mangoplate.com//restaurants/qiHT2EZUOV,로그인
2522,강강술래,"
3.6
",서울특별시 노원구 동일로 1628,"
고기 요리
",3만원-4만원,https://www.mangoplate.com//restaurants/qiHT2EZUOV,"
       로그인 하면 가고싶은 식당을 저장할 수 있어요
      "
2523,강강술래,"
3.6
",서울특별시 노원구 동일로 1628,"
고기 요리
",3만원-4만원,https://www.mangoplate.com//restaurants/qiHT2EZUOV,"

페이스북으로 계속하기


카카오톡으로 계속하기


Apple로 계속하기

"
2524,강강술래,"
3.6
",서울특별시 노원구 동일로 1628,"
고기 요리
",3만원-4만원,https://www.mangoplate.com//restaurants/qiHT2EZUOV,"
Mangoplate

"
2525,강강술래,"
3.6
",서울특별시 노원구 동일로 1628,"
고기 요리
",3만원-4만원,https://www.mangoplate.com//restaurants/qiHT2EZUOV,
2526,강강술래,"
3.6
",서울특별시 노원구 동일로 1628,"
고기 요리
",3만원-4만원,https://www.mangoplate.com//restaurants/qiHT2EZUOV,"
            translation missing: ko.app_download_layer.description
          "
2527,강강술래,"
3.6
",서울특별시 노원구 동일로 1628,"
고기 요리
",3만원-4만원,https://www.mangoplate.com//restaurants/qiHT2EZUOV,* IOS 버전은 준비 중입니다.
2528,강강술래,"
3.6
",서울특별시 노원구 동일로 1628,"
고기 요리
",3만원-4만원,https://www.mangoplate.com//restaurants/qiHT2EZUOV,* Android 버전은 준비 중입니다.
2529,감각,"
3.6
",서울특별시 노원구 상계로 77,"
카페 / 디저트
",만원 미만,https://www.mangoplate.com//restaurants/sZB1lWGCOvuY,"
                    사진 더보기
                    
"
2530,감각,"
3.6
",서울특별시 노원구 상계로 77,"
카페 / 디저트
",만원 미만,https://www.mangoplate.com//restaurants/sZB1lWGCOvuY,"
                    사진 더보기
                    
"
2531,감각,"
3.6
",서울특별시 노원구 상계로 77,"
카페 / 디저트
",만원 미만,https://www.mangoplate.com//restaurants/sZB1lWGCOvuY,"
                    사진 더보기
                    
"
2532,감각,"
3.6
",서울특별시 노원구 상계로 77,"
카페 / 디저트
",만원 미만,https://www.mangoplate.com//restaurants/sZB1lWGCOvuY,"
                    사진 더보기
                    
"
2533,감각,"
3.6
",서울특별시 노원구 상계로 77,"
카페 / 디저트
",만원 미만,https://www.mangoplate.com//restaurants/sZB1lWGCOvuY,"
                    사진 더보기
                    
"
2534,감각,"
3.6
",서울특별시 노원구 상계로 77,"
카페 / 디저트
",만원 미만,https://www.mangoplate.com//restaurants/sZB1lWGCOvuY,
2535,감각,"
3.6
",서울특별시 노원구 상계로 77,"
카페 / 디저트
",만원 미만,https://www.mangoplate.com//restaurants/sZB1lWGCOvuY,가고싶다
2536,감각,"
3.6
",서울특별시 노원구 상계로 77,"
카페 / 디저트
",만원 미만,https://www.mangoplate.com//restaurants/sZB1lWGCOvuY,"
        할인된 가격으로인기 메뉴를맛볼 수 있는 기회!
      "
2537,감각,"
3.6
",서울특별시 노원구 상계로 77,"
카페 / 디저트
",만원 미만,https://www.mangoplate.com//restaurants/sZB1lWGCOvuY,"
                업데이트
                : 2019. 7. 30
              "
2538,감각,"
3.6
",서울특별시 노원구 상계로 77,"
카페 / 디저트
",만원 미만,https://www.mangoplate.com//restaurants/sZB1lWGCOvuY,"
          수플레 안비리고 적절히 달달하고 맛나네요.카페분위기가 조용한건 아니지만 독특하고 멋스러운 맛은 있음다.
        "
2539,감각,"
3.6
",서울특별시 노원구 상계로 77,"
카페 / 디저트
",만원 미만,https://www.mangoplate.com//restaurants/sZB1lWGCOvuY,"
          정말 노원에 예쁜 카페가 없는데 이름처럼 감각적인 카페에요. 되게 앤티크하고 빈티지한 느낌이에요. 로고도 너무 예쁘게 잘 해놓으셧더라구요. 아인슈페너랑 마들렌 시켜먹엇는데 마들렌은 그냥 그랫어요. 아인슈페너는 맛잇엇어요. 수플레도 팔던데 저 혼자 다 먹을 수 없을 거 같아서 못 시켯어요ㅠㅠㅠ 뭔가 전반적으로 익선동 스러운 분위기가 낫는데 익선동에 비하면 저렴한 편이엇던 거 같아요
        "
2540,감각,"
3.6
",서울특별시 노원구 상계로 77,"
카페 / 디저트
",만원 미만,https://www.mangoplate.com//restaurants/sZB1lWGCOvuY,"
          노원역 안쪽에 위치한 카페 감각.다른 카페들에 비해 오후 11시시까지 영업해서 가끔 들렀던 카페입니다.내부 인테리어는 뭔가 유럽 미술관? 독특한 느낌인데 나름 감성적이라고 볼 수 있겠네요!특히 아메리카노가 맛있습니다!추천해요!
        "
2541,감각,"
3.6
",서울특별시 노원구 상계로 77,"
카페 / 디저트
",만원 미만,https://www.mangoplate.com//restaurants/sZB1lWGCOvuY,"
          노원역 4호선 출구에서 가깝다. 중심상가 옆골목이어서 조용한 편이다.외관은 나무로 만들어서 단정하고 포근한 느낌인데 인테리어는 무슨 프랑스 미술관처럼 꾸며놓았다. 우선 카페 장점은 인테리어가 보통카페에서 못보는 중세유럽풍이라는것, 커피의 원두를 두가지중에 고를수 있다는 점이다.#아메리카노는 나의 취향에 맞게 산미덜한 원두로 선택했다. 확실히 산미는 덜했지만 너무 묽어서 커피맛이 조금 약했다.#밀크티는 딱 맛있는 밀크티정도의 맛이었다.분위기도 예쁘고 의자도 편하다 할수있는데 너무 오픈되어있어 프라이빗한 느낌은 덜하다.인슐랭가이드 카페부문2.4/3
        "
2542,감각,"
3.6
",서울특별시 노원구 상계로 77,"
카페 / 디저트
",만원 미만,https://www.mangoplate.com//restaurants/sZB1lWGCOvuY,"
          오렌지티를 먹었는데 비타민워터 같은 맛..? 맛이없었어요. 근데 와플은 정말 맛있어요!! 수플레팬케이크는 브레이크타임도 있고 주문해도 두시간후에 먹을수있다하고... 결국 못먹었네요. 분위기는 좋은데 테이블간격이 좀 좁고 휴일에 갔더니 만석이에요. 
        "
2543,감각,"
3.6
",서울특별시 노원구 상계로 77,"
카페 / 디저트
",만원 미만,https://www.mangoplate.com//restaurants/sZB1lWGCOvuY,"
          제일 기본적인 카페라떼 , 아메리카노 시켰습니다진짜진짜 정말 기분 나쁜 맛 입니다커피를 화장실에서 만든건가 싶어요 그만큼 기분 나쁜 맛 입니다 기본적인 메뉴가 맛이 없으면 다른 메뉴는 어떨까 싶네요 커피에서 담뱃재 턴 맛이나고 , 아메리카노에서는 끝맛이 시큼한게아니라 마실때부터 시고 난리났네요 
        "
2544,감각,"
3.6
",서울특별시 노원구 상계로 77,"
카페 / 디저트
",만원 미만,https://www.mangoplate.com//restaurants/sZB1lWGCOvuY,대한민국 먹슐랭 가이드!
2545,감각,"
3.6
",서울특별시 노원구 상계로 77,"
카페 / 디저트
",만원 미만,https://www.mangoplate.com//restaurants/sZB1lWGCOvuY,망고플레이트 앱 바로가기
2546,감각,"
3.6
",서울특별시 노원구 상계로 77,"
카페 / 디저트
",만원 미만,https://www.mangoplate.com//restaurants/sZB1lWGCOvuY,"

"
2547,감각,"
3.6
",서울특별시 노원구 상계로 77,"
카페 / 디저트
",만원 미만,https://www.mangoplate.com//restaurants/sZB1lWGCOvuY,망고플레이트 최신 버전 앱에서사용할 수 있는 기능입니다.
